合约名称,时间,最新成交价,开仓价格,平仓价格
SPY250613P00600000,2025-06-13 13:47:45,1.3,,
SPY250613P00601000,2025-06-13 13:47:45,2.01,,
SPY250613P00599000,2025-06-13 13:47:49,0.9,,
SPY250613P00600000,2025-06-13 13:47:49,1.35,,
SPY250613P00601000,2025-06-13 13:47:49,2.01,,
SPY250613P00599000,2025-06-13 13:47:53,0.9,,
SPY250613P00600000,2025-06-13 13:47:53,1.37,,
SPY250613P00601000,2025-06-13 13:47:53,2.02,,
SPY250613P00599000,2025-06-13 13:47:57,0.86,,
SPY250613P00600000,2025-06-13 13:47:57,1.37,,
SPY250613P00601000,2025-06-13 13:47:57,1.95,,
SPY250613P00599000,2025-06-13 13:48:01,0.83,,
SPY250613P00600000,2025-06-13 13:48:01,1.29,,
SPY250613P00601000,2025-06-13 13:48:01,1.95,,
SPY250613P00599000,2025-06-13 13:48:05,0.83,,
SPY250613P00600000,2025-06-13 13:48:05,1.3,,
SPY250613P00601000,2025-06-13 13:48:05,1.95,,
SPY250613P00599000,2025-06-13 13:48:09,0.89,,
SPY250613P00600000,2025-06-13 13:48:09,1.31,,
SPY250613P00601000,2025-06-13 13:48:09,1.95,,
SPY250613P00599000,2025-06-13 13:48:13,0.91,,
SPY250613P00600000,2025-06-13 13:48:13,1.33,,
SPY250613P00601000,2025-06-13 13:48:13,1.95,,
SPY250613P00599000,2025-06-13 13:48:17,0.86,,
SPY250613P00600000,2025-06-13 13:48:17,1.31,,
SPY250613P00601000,2025-06-13 13:48:17,1.939,,
SPY250613P00599000,2025-06-13 13:48:21,0.869,,
SPY250613P00600000,2025-06-13 13:48:21,1.35,,
SPY250613P00601000,2025-06-13 13:48:21,1.97,,
SPY250613P00599000,2025-06-13 13:48:25,0.85,,
SPY250613P00600000,2025-06-13 13:48:25,1.36,,
SPY250613P00601000,2025-06-13 13:48:25,1.96,,
SPY250613P00599000,2025-06-13 13:48:29,0.9,,
SPY250613P00600000,2025-06-13 13:48:29,1.37,,
SPY250613P00601000,2025-06-13 13:48:29,1.98,,
SPY250613P00599000,2025-06-13 13:48:33,0.84,,
SPY250613P00600000,2025-06-13 13:48:33,1.31,,
SPY250613P00601000,2025-06-13 13:48:33,1.989,,
SPY250613P00599000,2025-06-13 13:48:37,0.88,,
SPY250613P00600000,2025-06-13 13:48:37,1.28,,
SPY250613P00601000,2025-06-13 13:48:37,1.93,,
SPY250613P00599000,2025-06-13 13:48:41,0.869,,
SPY250613P00600000,2025-06-13 13:48:41,1.3,,
SPY250613P00601000,2025-06-13 13:48:41,1.96,,
SPY250613P00599000,2025-06-13 13:48:45,0.83,,
SPY250613P00600000,2025-06-13 13:48:45,1.28,,
SPY250613P00601000,2025-06-13 13:48:45,1.96,,
SPY250613P00599000,2025-06-13 13:48:49,0.83,,
SPY250613P00600000,2025-06-13 13:48:49,1.32,,
SPY250613P00601000,2025-06-13 13:48:49,1.96,,
SPY250613P00599000,2025-06-13 13:48:53,0.89,,
SPY250613P00600000,2025-06-13 13:48:53,1.3,,
SPY250613P00601000,2025-06-13 13:48:53,1.96,,
SPY250613P00599000,2025-06-13 13:48:58,0.85,,
SPY250613P00600000,2025-06-13 13:48:58,1.31,,
SPY250613P00601000,2025-06-13 13:48:58,1.96,,
SPY250613P00599000,2025-06-13 13:49:02,0.91,,
SPY250613P00600000,2025-06-13 13:49:02,1.35,,
SPY250613P00601000,2025-06-13 13:49:02,2.0,,
SPY250613P00599000,2025-06-13 13:49:06,0.91,,
SPY250613P00600000,2025-06-13 13:49:06,1.34,,
SPY250613P00601000,2025-06-13 13:49:06,2.03,,
SPY250613P00599000,2025-06-13 13:49:10,0.919,,
SPY250613P00600000,2025-06-13 13:49:10,1.37,,
SPY250613P00601000,2025-06-13 13:49:10,2.06,,
SPY250613P00599000,2025-06-13 13:49:14,0.94,,
SPY250613P00600000,2025-06-13 13:49:14,1.43,,
SPY250613P00601000,2025-06-13 13:49:14,2.06,,
SPY250613P00599000,2025-06-13 13:49:18,0.919,,
SPY250613P00600000,2025-06-13 13:49:18,1.42,,
SPY250613P00601000,2025-06-13 13:49:18,2.08,,
SPY250613P00599000,2025-06-13 13:49:22,0.919,,
SPY250613P00600000,2025-06-13 13:49:22,1.41,,
SPY250613P00601000,2025-06-13 13:49:22,1.989,,
SPY250613P00599000,2025-06-13 13:49:26,0.88,,
SPY250613P00600000,2025-06-13 13:49:26,1.37,,
SPY250613P00601000,2025-06-13 13:49:26,2.0,,
SPY250613P00599000,2025-06-13 13:49:30,0.919,,
SPY250613P00600000,2025-06-13 13:49:30,1.37,,
SPY250613P00601000,2025-06-13 13:49:30,2.039,,
SPY250613P00599000,2025-06-13 13:49:34,0.93,,
SPY250613P00600000,2025-06-13 13:49:34,1.42,,
SPY250613P00601000,2025-06-13 13:49:34,2.0,,
SPY250613P00599000,2025-06-13 13:49:38,0.88,,
SPY250613P00600000,2025-06-13 13:49:38,1.4,,
SPY250613P00601000,2025-06-13 13:49:38,2.07,,
SPY250613P00599000,2025-06-13 13:49:42,0.88,,
SPY250613P00600000,2025-06-13 13:49:42,1.36,,
SPY250613P00601000,2025-06-13 13:49:42,2.07,,
SPY250613P00599000,2025-06-13 13:49:46,0.869,,
SPY250613P00600000,2025-06-13 13:49:46,1.35,,
SPY250613P00601000,2025-06-13 13:49:46,2.039,,
SPY250613P00599000,2025-06-13 13:49:50,0.89,,
SPY250613P00600000,2025-06-13 13:49:50,1.36,,
SPY250613P00601000,2025-06-13 13:49:50,1.95,,
SPY250613P00599000,2025-06-13 13:49:54,0.85,,
SPY250613P00600000,2025-06-13 13:49:54,1.38,,
SPY250613P00601000,2025-06-13 13:49:54,2.01,,
SPY250613P00599000,2025-06-13 13:49:59,0.9,,
SPY250613P00600000,2025-06-13 13:49:59,1.33,,
SPY250613P00601000,2025-06-13 13:49:59,2.01,,
SPY250613P00599000,2025-06-13 13:50:02,0.91,,
SPY250613P00600000,2025-06-13 13:50:02,1.35,,
SPY250613P00601000,2025-06-13 13:50:02,2.05,,
SPY250613P00599000,2025-06-13 13:50:07,0.89,,
SPY250613P00600000,2025-06-13 13:50:07,1.36,,
SPY250613P00601000,2025-06-13 13:50:07,2.02,,
SPY250613P00599000,2025-06-13 13:50:11,0.86,,
SPY250613P00600000,2025-06-13 13:50:11,1.32,,
SPY250613P00601000,2025-06-13 13:50:11,1.95,,
SPY250613P00599000,2025-06-13 13:50:15,0.81,,
SPY250613P00600000,2025-06-13 13:50:15,1.27,,
SPY250613P00601000,2025-06-13 13:50:15,1.93,,
SPY250613P00599000,2025-06-13 13:50:19,0.88,,
SPY250613P00600000,2025-06-13 13:50:19,1.31,,
SPY250613P00601000,2025-06-13 13:50:19,1.94,,
SPY250613P00599000,2025-06-13 13:50:23,0.86,,
SPY250613P00600000,2025-06-13 13:50:23,1.33,,
SPY250613P00601000,2025-06-13 13:50:23,1.939,,
SPY250613P00599000,2025-06-13 13:50:27,0.86,,
SPY250613P00600000,2025-06-13 13:50:27,1.31,,
SPY250613P00601000,2025-06-13 13:50:27,1.89,,
SPY250613P00599000,2025-06-13 13:50:31,0.8,,
SPY250613P00600000,2025-06-13 13:50:31,1.3,,
SPY250613P00601000,2025-06-13 13:50:31,1.95,,
SPY250613P00599000,2025-06-13 13:50:35,0.83,,
SPY250613P00600000,2025-06-13 13:50:35,1.26,,
SPY250613P00601000,2025-06-13 13:50:35,1.889,,
SPY250613P00599000,2025-06-13 13:50:39,0.78,,
SPY250613P00600000,2025-06-13 13:50:39,1.22,,
SPY250613P00601000,2025-06-13 13:50:39,1.78,,
SPY250613P00599000,2025-06-13 13:50:43,0.76,,
SPY250613P00600000,2025-06-13 13:50:43,1.22,,
SPY250613P00601000,2025-06-13 13:50:43,1.78,,
SPY250613P00599000,2025-06-13 13:50:47,0.77,,
SPY250613P00600000,2025-06-13 13:50:47,1.19,,
SPY250613P00601000,2025-06-13 13:50:47,1.78,,
SPY250613P00599000,2025-06-13 13:50:51,0.78,,
SPY250613P00600000,2025-06-13 13:50:51,1.19,,
SPY250613P00601000,2025-06-13 13:50:51,1.78,,
SPY250613P00599000,2025-06-13 13:50:55,0.75,,
SPY250613P00600000,2025-06-13 13:50:55,1.11,,
SPY250613P00601000,2025-06-13 13:50:55,1.78,,
SPY250613P00599000,2025-06-13 13:50:59,0.73,,
SPY250613P00600000,2025-06-13 13:50:59,1.14,,
SPY250613P00601000,2025-06-13 13:50:59,1.78,,
SPY250613P00599000,2025-06-13 13:51:03,0.7,,
SPY250613P00600000,2025-06-13 13:51:03,1.1,,
SPY250613P00601000,2025-06-13 13:51:03,1.689,,
SPY250613P00599000,2025-06-13 13:51:07,0.66,,
SPY250613P00600000,2025-06-13 13:51:07,1.05,,
SPY250613P00601000,2025-06-13 13:51:07,1.66,,
SPY250613P00599000,2025-06-13 13:51:11,0.67,,
SPY250613P00600000,2025-06-13 13:51:11,1.05,,
SPY250613P00601000,2025-06-13 13:51:11,1.63,,
SPY250613P00599000,2025-06-13 13:51:15,0.63,,
SPY250613P00600000,2025-06-13 13:51:15,1.04,,
SPY250613P00601000,2025-06-13 13:51:15,1.61,,
SPY250613P00599000,2025-06-13 13:51:19,0.63,,
SPY250613P00600000,2025-06-13 13:51:19,0.969,,
SPY250613P00601000,2025-06-13 13:51:19,1.48,,
SPY250613P00599000,2025-06-13 13:51:24,0.61,,
SPY250613P00600000,2025-06-13 13:51:24,0.969,,
SPY250613P00601000,2025-06-13 13:51:24,1.47,,
SPY250613P00599000,2025-06-13 13:51:28,0.61,,
SPY250613P00600000,2025-06-13 13:51:28,0.93,,
SPY250613P00601000,2025-06-13 13:51:28,1.51,,
SPY250613P00599000,2025-06-13 13:51:32,0.6,,
SPY250613P00600000,2025-06-13 13:51:32,0.96,,
SPY250613P00601000,2025-06-13 13:51:32,1.51,,
SPY250613P00599000,2025-06-13 13:51:36,0.6,,
SPY250613P00600000,2025-06-13 13:51:36,0.94,,
SPY250613P00601000,2025-06-13 13:51:36,1.51,,
SPY250613P00599000,2025-06-13 13:51:40,0.6,,
SPY250613P00600000,2025-06-13 13:51:40,0.95,,
SPY250613P00601000,2025-06-13 13:51:40,1.49,,
SPY250613P00599000,2025-06-13 13:51:44,0.63,,
SPY250613P00600000,2025-06-13 13:51:44,0.98,,
SPY250613P00601000,2025-06-13 13:51:44,1.49,,
SPY250613P00599000,2025-06-13 13:51:48,0.66,,
SPY250613P00600000,2025-06-13 13:51:48,1.03,,
SPY250613P00601000,2025-06-13 13:51:48,1.59,,
SPY250613P00599000,2025-06-13 13:51:52,0.63,,
SPY250613P00600000,2025-06-13 13:51:52,1.0,,
SPY250613P00601000,2025-06-13 13:51:52,1.59,,
SPY250613P00599000,2025-06-13 13:51:56,0.62,,
SPY250613P00600000,2025-06-13 13:51:56,1.0,,
SPY250613P00601000,2025-06-13 13:51:56,1.53,,
SPY250613P00599000,2025-06-13 13:52:00,0.62,,
SPY250613P00600000,2025-06-13 13:52:00,0.98,,
SPY250613P00601000,2025-06-13 13:52:00,1.53,,
SPY250613P00599000,2025-06-13 13:52:05,0.61,,
SPY250613P00600000,2025-06-13 13:52:05,0.969,,
SPY250613P00601000,2025-06-13 13:52:05,1.53,,
SPY250613P00599000,2025-06-13 13:52:09,0.56,,
SPY250613P00600000,2025-06-13 13:52:09,0.94,,
SPY250613P00601000,2025-06-13 13:52:09,1.49,,
SPY250613P00599000,2025-06-13 13:52:13,0.59,,
SPY250613P00600000,2025-06-13 13:52:13,0.94,,
SPY250613P00601000,2025-06-13 13:52:13,1.49,,
SPY250613P00599000,2025-06-13 13:52:17,0.59,,
SPY250613P00600000,2025-06-13 13:52:17,0.94,,
SPY250613P00601000,2025-06-13 13:52:17,1.49,,
SPY250613P00599000,2025-06-13 13:52:21,0.59,,
SPY250613P00600000,2025-06-13 13:52:21,0.94,,
SPY250613P00601000,2025-06-13 13:52:21,1.49,,
SPY250613P00599000,2025-06-13 13:52:25,0.59,,
SPY250613P00600000,2025-06-13 13:52:25,0.94,,
SPY250613P00601000,2025-06-13 13:52:25,1.49,,
SPY250613P00599000,2025-06-13 13:52:29,0.58,,
SPY250613P00600000,2025-06-13 13:52:29,1.0,,
SPY250613P00601000,2025-06-13 13:52:29,1.54,,
SPY250613P00599000,2025-06-13 13:52:33,0.61,,
SPY250613P00600000,2025-06-13 13:52:33,0.93,,
SPY250613P00601000,2025-06-13 13:52:33,1.46,,
SPY250613P00599000,2025-06-13 13:52:37,0.62,,
SPY250613P00600000,2025-06-13 13:52:37,0.969,,
SPY250613P00601000,2025-06-13 13:52:37,1.51,,
SPY250613P00599000,2025-06-13 13:52:41,0.6,,
SPY250613P00600000,2025-06-13 13:52:41,0.98,,
SPY250613P00601000,2025-06-13 13:52:41,1.52,,
SPY250613P00599000,2025-06-13 13:52:45,0.59,,
SPY250613P00600000,2025-06-13 13:52:45,0.99,,
SPY250613P00601000,2025-06-13 13:52:45,1.55,,
SPY250613P00599000,2025-06-13 13:52:49,0.55,,
SPY250613P00600000,2025-06-13 13:52:49,0.98,,
SPY250613P00601000,2025-06-13 13:52:49,1.47,,
SPY250613P00599000,2025-06-13 13:52:53,0.54,,
SPY250613P00600000,2025-06-13 13:52:53,0.89,,
SPY250613P00601000,2025-06-13 13:52:53,1.48,,
SPY250613P00599000,2025-06-13 13:52:57,0.6,,
SPY250613P00600000,2025-06-13 13:52:57,0.95,,
SPY250613P00601000,2025-06-13 13:52:57,1.47,,
SPY250613P00599000,2025-06-13 13:53:01,0.6,,
SPY250613P00600000,2025-06-13 13:53:01,0.95,,
SPY250613P00601000,2025-06-13 13:53:01,1.45,,
SPY250613P00599000,2025-06-13 13:53:05,0.6,,
SPY250613P00600000,2025-06-13 13:53:05,0.919,,
SPY250613P00601000,2025-06-13 13:53:05,1.49,,
SPY250613P00599000,2025-06-13 13:53:09,0.61,,
SPY250613P00600000,2025-06-13 13:53:09,0.969,,
SPY250613P00601000,2025-06-13 13:53:09,1.51,,
SPY250613P00599000,2025-06-13 13:53:13,0.6,,
SPY250613P00600000,2025-06-13 13:53:13,0.95,,
SPY250613P00601000,2025-06-13 13:53:13,1.45,,
SPY250613P00599000,2025-06-13 13:53:18,0.61,,
SPY250613P00600000,2025-06-13 13:53:18,0.98,,
SPY250613P00601000,2025-06-13 13:53:18,1.51,,
SPY250613P00599000,2025-06-13 13:53:22,0.61,,
SPY250613P00600000,2025-06-13 13:53:22,0.969,,
SPY250613P00601000,2025-06-13 13:53:22,1.5,,
SPY250613P00599000,2025-06-13 13:53:26,0.57,,
SPY250613P00600000,2025-06-13 13:53:26,0.919,,
SPY250613P00601000,2025-06-13 13:53:26,1.51,,
SPY250613P00599000,2025-06-13 13:53:30,0.55,,
SPY250613P00600000,2025-06-13 13:53:30,0.93,,
SPY250613P00601000,2025-06-13 13:53:30,1.44,,
SPY250613P00599000,2025-06-13 13:53:34,0.55,,
SPY250613P00600000,2025-06-13 13:53:34,0.919,,
SPY250613P00601000,2025-06-13 13:53:34,1.46,,
SPY250613P00599000,2025-06-13 13:53:38,0.59,,
SPY250613P00600000,2025-06-13 13:53:38,0.94,,
SPY250613P00601000,2025-06-13 13:53:38,1.48,,
SPY250613P00599000,2025-06-13 13:53:42,0.59,,
SPY250613P00600000,2025-06-13 13:53:42,0.94,,
SPY250613P00601000,2025-06-13 13:53:42,1.46,,
SPY250613P00599000,2025-06-13 13:53:46,0.6,,
SPY250613P00600000,2025-06-13 13:53:46,0.91,,
SPY250613P00601000,2025-06-13 13:53:46,1.48,,
SPY250613P00599000,2025-06-13 13:53:50,0.6,,
SPY250613P00600000,2025-06-13 13:53:50,0.91,,
SPY250613P00601000,2025-06-13 13:53:50,1.48,,
SPY250613P00599000,2025-06-13 13:53:54,0.61,,
SPY250613P00600000,2025-06-13 13:53:54,0.96,,
SPY250613P00601000,2025-06-13 13:53:54,1.46,,
SPY250613P00599000,2025-06-13 13:53:58,0.6,,
SPY250613P00600000,2025-06-13 13:53:58,0.919,,
SPY250613P00601000,2025-06-13 13:53:58,1.5,,
SPY250613P00599000,2025-06-13 13:54:02,0.62,,
SPY250613P00600000,2025-06-13 13:54:02,0.95,,
SPY250613P00601000,2025-06-13 13:54:02,1.48,,
SPY250613P00599000,2025-06-13 13:54:06,0.63,,
SPY250613P00600000,2025-06-13 13:54:06,1.04,,
SPY250613P00601000,2025-06-13 13:54:06,1.63,,
SPY250613P00599000,2025-06-13 13:54:10,0.65,,
SPY250613P00600000,2025-06-13 13:54:10,1.04,,
SPY250613P00601000,2025-06-13 13:54:10,1.6,,
SPY250613P00599000,2025-06-13 13:54:14,0.65,,
SPY250613P00600000,2025-06-13 13:54:14,1.03,,
SPY250613P00601000,2025-06-13 13:54:14,1.58,,
SPY250613P00599000,2025-06-13 13:54:18,0.62,,
SPY250613P00600000,2025-06-13 13:54:18,0.99,,
SPY250613P00601000,2025-06-13 13:54:18,1.54,,
SPY250613P00599000,2025-06-13 13:54:23,0.63,,
SPY250613P00600000,2025-06-13 13:54:23,0.95,,
SPY250613P00601000,2025-06-13 13:54:23,1.54,,
SPY250613P00599000,2025-06-13 13:54:27,0.62,,
SPY250613P00600000,2025-06-13 13:54:27,0.98,,
SPY250613P00601000,2025-06-13 13:54:27,1.53,,
SPY250613P00599000,2025-06-13 13:54:31,0.62,,
SPY250613P00600000,2025-06-13 13:54:31,0.99,,
SPY250613P00601000,2025-06-13 13:54:31,1.53,,
SPY250613P00599000,2025-06-13 13:54:35,0.61,,
SPY250613P00600000,2025-06-13 13:54:35,0.93,,
SPY250613P00601000,2025-06-13 13:54:35,1.51,,
SPY250613P00599000,2025-06-13 13:54:39,0.61,,
SPY250613P00600000,2025-06-13 13:54:39,0.969,,
SPY250613P00601000,2025-06-13 13:54:39,1.51,,
SPY250613P00599000,2025-06-13 13:54:43,0.61,,
SPY250613P00600000,2025-06-13 13:54:43,0.969,,
SPY250613P00601000,2025-06-13 13:54:43,1.46,,
SPY250613P00599000,2025-06-13 13:54:47,0.62,,
SPY250613P00600000,2025-06-13 13:54:47,0.99,,
SPY250613P00601000,2025-06-13 13:54:47,1.55,,
SPY250613P00599000,2025-06-13 13:54:51,0.63,,
SPY250613P00600000,2025-06-13 13:54:51,1.0,,
SPY250613P00601000,2025-06-13 13:54:51,1.55,,
SPY250613P00599000,2025-06-13 13:54:55,0.62,,
SPY250613P00600000,2025-06-13 13:54:55,0.99,,
SPY250613P00601000,2025-06-13 13:54:55,1.56,,
SPY250613P00599000,2025-06-13 13:54:59,0.63,,
SPY250613P00600000,2025-06-13 13:54:59,1.0,,
SPY250613P00601000,2025-06-13 13:54:59,1.56,,
SPY250613P00599000,2025-06-13 13:55:03,0.62,,
SPY250613P00600000,2025-06-13 13:55:03,0.969,,
SPY250613P00601000,2025-06-13 13:55:03,1.48,,
SPY250613P00599000,2025-06-13 13:55:07,0.62,,
SPY250613P00600000,2025-06-13 13:55:07,0.98,,
SPY250613P00601000,2025-06-13 13:55:07,1.52,,
SPY250613P00599000,2025-06-13 13:55:11,0.59,,
SPY250613P00600000,2025-06-13 13:55:11,0.94,,
SPY250613P00601000,2025-06-13 13:55:11,1.56,,
SPY250613P00599000,2025-06-13 13:55:15,0.6,,
SPY250613P00600000,2025-06-13 13:55:15,1.01,,
SPY250613P00601000,2025-06-13 13:55:15,1.55,,
SPY250613P00599000,2025-06-13 13:55:19,0.66,,
SPY250613P00600000,2025-06-13 13:55:19,1.06,,
SPY250613P00601000,2025-06-13 13:55:19,1.61,,
SPY250613P00599000,2025-06-13 13:55:23,0.6,,
SPY250613P00600000,2025-06-13 13:55:23,0.98,,
SPY250613P00601000,2025-06-13 13:55:23,1.57,,
SPY250613P00599000,2025-06-13 13:55:27,0.65,,
SPY250613P00600000,2025-06-13 13:55:27,1.01,,
SPY250613P00601000,2025-06-13 13:55:27,1.57,,
SPY250613P00599000,2025-06-13 13:55:31,0.71,,
SPY250613P00600000,2025-06-13 13:55:31,1.01,,
SPY250613P00601000,2025-06-13 13:55:31,1.73,,
SPY250613P00599000,2025-06-13 13:55:35,0.67,,
SPY250613P00600000,2025-06-13 13:55:35,1.07,,
SPY250613P00601000,2025-06-13 13:55:35,1.689,,
SPY250613P00599000,2025-06-13 13:55:40,0.71,,
SPY250613P00600000,2025-06-13 13:55:40,1.11,,
SPY250613P00601000,2025-06-13 13:55:40,1.71,,
SPY250613P00599000,2025-06-13 13:55:44,0.72,,
SPY250613P00600000,2025-06-13 13:55:44,1.13,,
SPY250613P00601000,2025-06-13 13:55:44,1.71,,
SPY250613P00599000,2025-06-13 13:55:48,0.7,,
SPY250613P00600000,2025-06-13 13:55:48,1.09,,
SPY250613P00601000,2025-06-13 13:55:48,1.71,,
SPY250613P00599000,2025-06-13 13:55:52,0.69,,
SPY250613P00600000,2025-06-13 13:55:52,1.08,,
SPY250613P00601000,2025-06-13 13:55:52,1.639,,
SPY250613P00599000,2025-06-13 13:55:56,0.69,,
SPY250613P00600000,2025-06-13 13:55:56,1.09,,
SPY250613P00601000,2025-06-13 13:55:56,1.67,,
SPY250613P00599000,2025-06-13 13:56:00,0.69,,
SPY250613P00600000,2025-06-13 13:56:00,1.08,,
SPY250613P00601000,2025-06-13 13:56:00,1.67,,
SPY250613P00599000,2025-06-13 13:56:04,0.68,,
SPY250613P00600000,2025-06-13 13:56:04,1.09,,
SPY250613P00601000,2025-06-13 13:56:04,1.62,,
SPY250613P00599000,2025-06-13 13:56:08,0.7,,
SPY250613P00600000,2025-06-13 13:56:08,1.08,,
SPY250613P00601000,2025-06-13 13:56:08,1.67,,
SPY250613P00599000,2025-06-13 13:56:12,0.63,,
SPY250613P00600000,2025-06-13 13:56:12,1.01,,
SPY250613P00601000,2025-06-13 13:56:12,1.59,,
SPY250613P00599000,2025-06-13 13:56:16,0.64,,
SPY250613P00600000,2025-06-13 13:56:16,1.07,,
SPY250613P00601000,2025-06-13 13:56:16,1.59,,
SPY250613P00599000,2025-06-13 13:56:20,0.68,,
SPY250613P00600000,2025-06-13 13:56:20,1.04,,
SPY250613P00601000,2025-06-13 13:56:20,1.6,,
SPY250613P00599000,2025-06-13 13:56:24,0.68,,
SPY250613P00600000,2025-06-13 13:56:24,1.04,,
SPY250613P00601000,2025-06-13 13:56:24,1.6,,
SPY250613P00599000,2025-06-13 13:56:28,0.63,,
SPY250613P00600000,2025-06-13 13:56:28,1.06,,
SPY250613P00601000,2025-06-13 13:56:28,1.63,,
SPY250613P00599000,2025-06-13 13:56:32,0.65,,
SPY250613P00600000,2025-06-13 13:56:32,1.06,,
SPY250613P00601000,2025-06-13 13:56:32,1.6,,
SPY250613P00599000,2025-06-13 13:56:36,0.61,,
SPY250613P00600000,2025-06-13 13:56:36,1.03,,
SPY250613P00601000,2025-06-13 13:56:36,1.6,,
SPY250613P00599000,2025-06-13 13:56:40,0.61,,
SPY250613P00600000,2025-06-13 13:56:40,1.03,,
SPY250613P00601000,2025-06-13 13:56:40,1.62,,
SPY250613P00599000,2025-06-13 13:56:44,0.61,,
SPY250613P00600000,2025-06-13 13:56:44,1.03,,
SPY250613P00601000,2025-06-13 13:56:44,1.6,,
SPY250613P00599000,2025-06-13 13:56:48,0.61,,
SPY250613P00600000,2025-06-13 13:56:48,1.03,,
SPY250613P00601000,2025-06-13 13:56:48,1.6,,
SPY250613P00599000,2025-06-13 13:56:53,0.65,,
SPY250613P00600000,2025-06-13 13:56:53,1.04,,
SPY250613P00601000,2025-06-13 13:56:53,1.61,,
SPY250613P00599000,2025-06-13 13:56:57,0.67,,
SPY250613P00600000,2025-06-13 13:56:57,1.07,,
SPY250613P00601000,2025-06-13 13:56:57,1.66,,
SPY250613P00599000,2025-06-13 13:57:01,0.64,,
SPY250613P00600000,2025-06-13 13:57:01,1.03,,
SPY250613P00601000,2025-06-13 13:57:01,1.6,,
SPY250613P00599000,2025-06-13 13:57:05,0.66,,
SPY250613P00600000,2025-06-13 13:57:05,1.06,,
SPY250613P00601000,2025-06-13 13:57:05,1.639,,
SPY250613P00599000,2025-06-13 13:57:09,0.67,,
SPY250613P00600000,2025-06-13 13:57:09,1.019,,
SPY250613P00601000,2025-06-13 13:57:09,1.6,,
SPY250613P00599000,2025-06-13 13:57:13,0.65,,
SPY250613P00600000,2025-06-13 13:57:13,1.04,,
SPY250613P00601000,2025-06-13 13:57:13,1.6,,
SPY250613P00599000,2025-06-13 13:57:17,0.63,,
SPY250613P00600000,2025-06-13 13:57:17,1.01,,
SPY250613P00601000,2025-06-13 13:57:17,1.56,,
SPY250613P00599000,2025-06-13 13:57:21,0.64,,
SPY250613P00600000,2025-06-13 13:57:21,0.98,,
SPY250613P00601000,2025-06-13 13:57:21,1.54,,
SPY250613P00599000,2025-06-13 13:57:27,0.66,,
SPY250613P00600000,2025-06-13 13:57:27,1.04,,
SPY250613P00601000,2025-06-13 13:57:27,1.61,,
SPY250613P00599000,2025-06-13 13:57:31,0.65,,
SPY250613P00600000,2025-06-13 13:57:31,1.04,,
SPY250613P00601000,2025-06-13 13:57:31,1.639,,
SPY250613P00599000,2025-06-13 13:57:36,0.62,,
SPY250613P00600000,2025-06-13 13:57:36,1.05,,
SPY250613P00601000,2025-06-13 13:57:36,1.63,,
SPY250613P00599000,2025-06-13 13:57:40,0.66,,
SPY250613P00600000,2025-06-13 13:57:40,1.06,,
SPY250613P00601000,2025-06-13 13:57:40,1.6,,
SPY250613P00599000,2025-06-13 13:57:44,0.68,,
SPY250613P00600000,2025-06-13 13:57:44,1.08,,
SPY250613P00601000,2025-06-13 13:57:44,1.6,,
SPY250613P00599000,2025-06-13 13:57:48,0.7,,
SPY250613P00600000,2025-06-13 13:57:48,1.1,,
SPY250613P00601000,2025-06-13 13:57:48,1.6,,
SPY250613P00599000,2025-06-13 13:57:52,0.69,,
SPY250613P00600000,2025-06-13 13:57:52,1.09,,
SPY250613P00601000,2025-06-13 13:57:52,1.689,,
SPY250613P00599000,2025-06-13 13:57:57,0.69,,
SPY250613P00600000,2025-06-13 13:57:57,1.09,,
SPY250613P00601000,2025-06-13 13:57:57,1.689,,
SPY250613P00599000,2025-06-13 13:58:01,0.68,,
SPY250613P00600000,2025-06-13 13:58:01,1.08,,
SPY250613P00601000,2025-06-13 13:58:01,1.67,,
SPY250613P00599000,2025-06-13 13:58:05,0.68,,
SPY250613P00600000,2025-06-13 13:58:05,1.08,,
SPY250613P00601000,2025-06-13 13:58:05,1.62,,
SPY250613P00599000,2025-06-13 13:58:09,0.69,,
SPY250613P00600000,2025-06-13 13:58:09,1.07,,
SPY250613P00601000,2025-06-13 13:58:09,1.7,,
SPY250613P00599000,2025-06-13 13:58:13,0.7,,
SPY250613P00600000,2025-06-13 13:58:13,1.08,,
SPY250613P00601000,2025-06-13 13:58:13,1.67,,
SPY250613P00599000,2025-06-13 13:58:18,0.68,,
SPY250613P00600000,2025-06-13 13:58:18,1.15,,
SPY250613P00601000,2025-06-13 13:58:18,1.68,,
SPY250613P00599000,2025-06-13 13:58:22,0.72,,
SPY250613P00600000,2025-06-13 13:58:22,1.12,,
SPY250613P00601000,2025-06-13 13:58:22,1.68,,
SPY250613P00599000,2025-06-13 13:58:26,0.69,,
SPY250613P00600000,2025-06-13 13:58:26,1.1,,
SPY250613P00601000,2025-06-13 13:58:26,1.71,,
SPY250613P00599000,2025-06-13 13:58:30,0.66,,
SPY250613P00600000,2025-06-13 13:58:30,1.04,,
SPY250613P00601000,2025-06-13 13:58:30,1.71,,
SPY250613P00599000,2025-06-13 13:58:34,0.66,,
SPY250613P00600000,2025-06-13 13:58:34,1.04,,
SPY250613P00601000,2025-06-13 13:58:34,1.639,,
SPY250613P00599000,2025-06-13 13:58:38,0.66,,
SPY250613P00600000,2025-06-13 13:58:38,1.04,,
